"fid","DLT","LONGITUDE","LATITUDE","dCoastLog","Lat","CRFann","BioClimReg","Elev","PHIHOX","LAI_std","BDTICM","RI_m03","EVI_m03","B11_m08","TannNorm","LAI_djf_avg","B11_m07","B12_m03","CRI1_m10","NDYI_m10","LAI_delta","B11_m03","B11_m05","B8A_m07"
3510,2,11.2971772373191,45.9513680276766,5.01922988891602,45.9514617919922,1264.43725585938,5,1200.40734863281,5.5435905456543,0.27450001303805,1620.07067871094,-0.148571428571429,0.214315360525224,0.0799,-0.406214624643326,1.42771951225748,0.0915,0.0243,1.47330960854093,0.189033189033189,1.69200008036569,0.0557,0.1175,0.2531
3511,2,11.2971772373191,45.9513680276766,5.01922988891602,45.9514617919922,1264.43725585938,5,1200.40734863281,5.5435905456543,0.26280001248233,1620.07067871094,-0.230769230769231,0.223596024959556,0.0831,-0.406214624643326,1.37675006539212,0.0892,0.0243,1.43189368770764,0.175342465753425,1.6870000801282,0.0558,0.11015,0.2463
3512,2,11.1859831475661,45.8997261737236,5.03317403793335,45.8998184204102,1264.89782714844,5,1352.96337890625,5.4564003944397,0.34150001622038,1243.14379882812,-0.0287292817679558,0.0904570903317456,0.0598,0.340372025966644,0.899511153835596,0.0751,0.0687,1.78481012658228,0.279635258358663,1.60200007609092,0.0903,0.0682,0.2146
3513,2,11.1760944764658,45.8973948029789,5.03501605987549,45.8974876403809,1244.52014160156,5,1368.30102539062,5.48899412155151,0.245100011641625,1249.88195800781,0.0435754189944134,0.226986313414027,0.1453,0.389680296182632,1.51847473634834,0.1568,0.0913,1.56953642384106,0.219638242894057,1.46000006934628,0.1529,0.13485,0.29215
3514,2,11.165609881634,45.9062347387405,5.04003095626831,45.9063262939453,1211.47485351562,5,1114.68786621094,5.68098115921021,0.392700018652249,1541.45666503906,-0.272445820433437,0.25382449197047,0.05515,-0.128894776105881,0.91322782115377,0.0806,0.0266,1.54471544715447,0.211538461538462,1.87400008901022,0.0577,0.06775,0.2206
3515,1,9.2023668716429,46.0698656779713,5.27665185928345,46.0699577331543,1635.95153808594,5,1099.81213378906,5.83269548416138,0.610800029011443,1809.50524902344,0.00455788514129444,0.147157640102137,0.1312,-1.64218580722809,0.733533368174297,0.15075,0.06155,2.40740740740741,0.411444141689373,2.63500012515578,0.09585,0.1463,0.3524
3516,2,10.2026809704122,46.1524594163171,5.27390289306641,46.1525497436523,1169.583984375,5,1422.77734375,5.55970191955566,0.416600019787438,1727.392578125,0.0952830188679245,0.155148793130235,0.1515,0.683204710483551,0.602605584177784,0.1722,0.09445,1.70695970695971,0.260162601626016,1.41500006720889,0.14465,0.1777,0.2708
3517,2,10.4601557397391,45.8785473692057,5.20505285263062,45.8786392211914,1497.63928222656,5,1491.853515625,5.08289003372192,0.36880001751706,1147.14624023438,-0.529411764705882,0.229621848739496,0.0355,-1.00853395462036,0.847469484697083,0.0556,0.0246,1.18367346938776,0.07981220657277,1.51800007210113,0.0449,0.0552,0.1636
3518,2,10.4707155922829,45.9075738697264,5.20506620407104,45.9076652526855,1482.55505371094,5,1725.80395507812,4.97164344787598,0.504900023981463,940.03369140625,0.135151155898044,0.134832235594331,0.1661,0.008772946894169,0.762636147334383,0.1682,0.1353,1.55016181229773,0.214739517153748,1.83200008701533,0.21155,0.17975,0.32305
3519,2,10.2155291287435,46.147823408386,5.27131080627441,46.1479148864746,1162.51428222656,5,1278.2890625,5.59627819061279,0.194400009233505,1516.95886230469,-1,0.207352055813295,0.0559,-1.1641241312027,1.3811472878232,0.0762,0.01765,1.80184331797235,0.283828382838284,1.01100004801992,0.0338,0.05545,0.2076
3520,2,9.53466417685157,46.0673542636679,5.29001140594482,46.0674438476562,1576.26721191406,5,1530.95886230469,5.30559301376343,3.01030014298158,1514.83544921875,NA,0.11568005151557,0.0656,0.549186289310455,0,0.0779,0.0205,1.59183673469388,0.226315789473684,0.20000000949949,0.0361,0.0564,0.21355
3521,2,10.1880250762761,46.1454125439523,5.27605009078979,46.1455039978027,1210.29235839844,5,1560.03430175781,5.60412406921387,0.223000010591932,1513.64025878906,-0.0190058479532163,0.120513009508366,0.1003,0.910291969776154,1.17908723549082,0.1041,0.0422,1.54109589041096,0.210810810810811,1.09500005200971,0.0708,0.110025,0.2107
3522,2,10.1884150974591,46.1394683615474,5.27559947967529,46.1395606994629,1221.18713378906,5,1359.25854492188,5.51157331466675,0.216000010259449,1528.29333496094,-0.328335832083958,0.305100847705349,0.0649,-1.22902810573578,1.5317167394193,0.0637,0.0263,1.68571428571429,0.253048780487805,1.31100006226916,0.06185,0.071275,0.2116
3523,2,10.2072247143578,46.1588916418421,5.27372646331787,46.1589813232422,1143.72058105469,5,1325.86572265625,5.53203010559082,0.548200026038103,2201.86572265625,-0.444444444444444,0.174138724936163,0.0541,0.534160852432251,0.532416691955101,0.0802,0.0307,1.95238095238095,0.320388349514563,1.95900009304751,0.04415,0.06,0.2096
3524,2,9.8306660783837,46.2671889381002,5.34177494049072,46.2672805786133,1021.02911376953,5,1655.1474609375,5.30656337738037,2.27270010794746,1596.10522460938,-1,0.212707686689794,0.0908,1.54846739768982,0.0107549455657775,0.1121,0.0502,1.58522727272727,0.224669603524229,0.273000012966804,0.0862,0.1083,0.2047
3525,2,9.74022389366719,46.0456871791572,5.2932915687561,46.0457763671875,1563.3291015625,5,1849.16320800781,5.32359170913696,0.341800016234629,941.681640625,-0.0267857142857143,0.219196062346185,0.1278,2.107262134552,0.806370306920801,0.1189,0.0638,1.54893617021277,0.214046822742475,1.26200005994178,0.1146,0.1411,0.2136
3526,2,9.74280629333659,46.0454904185984,5.29335165023804,46.045581817627,1564.05615234375,5,1754.98046875,5.30396509170532,0.383000018191524,1012.18432617188,0.00084245998315082,0.130165154383445,0.0962,1.44709920883179,0.682465691756039,0.1086,0.0497,1.74107142857143,0.268770402611534,1.24300005903933,0.07785,0.1071,0.21545
3527,1,10.4664196496315,45.8815273515973,5.20396900177002,45.8816184997559,1493.12683105469,5,1640.41442871094,4.97620820999146,0.656000031158328,920.967041015625,0.0148731408573928,0.0655667794983875,0.09575,-0.843108475208282,0.437919465244502,0.1182,0.059,1.93421052631579,0.316341829085457,1.98100009409245,0.0898,0.1345,0.2279
3528,2,9.86356608691176,46.1143037388464,5.31475400924683,46.1143951416016,1176.41259765625,5,1920.26440429688,5.5603666305542,NA,1306.02038574219,0.0566356720202874,0.159292986273404,0.0443,1.27256369590759,0,0.1308,0.1184,1.83742911153119,0.294196130753836,0.389000018476509,0.1935,0.1935,0.2458
3529,1,9.86939993368254,46.1396400292941,5.32085275650024,46.1397323608398,1057.53381347656,5,1185.51196289062,5.86593675613403,0.633500030089635,2285.62817382812,-0.00252525252525251,0.0765860933325048,0.0603,1.06415128707886,0.427594464754091,0.08845,0.0626,1.57758620689655,0.222346368715084,1.88600008958019,0.0883,0.08535,0.1943
3530,2,10.3206293222207,45.8201210378074,5.22913694381714,45.8202133178711,1429.30737304688,5,1276.10852050781,5.63654947280884,0.691500032844488,1837.7236328125,0.106639839034205,0.104109903347004,0.1049,1.2560271024704,0.475022244784567,0.1146,0.0922,1.88922155688623,0.306334371754932,2.57800012244843,0.1442,0.134,0.2641
3531,2,10.3206293222207,45.8201210378074,5.22913694381714,45.8202133178711,1429.30737304688,5,1276.10852050781,5.63654947280884,0.732900034810882,1837.7236328125,0.105476673427992,0.10146804835924,0.0991,1.2560271024704,0.226550010760548,0.1113,0.0898,1.90793650793651,0.310722100656455,2.32400011038408,0.1404,0.1366,0.25775
3532,2,10.1799899580942,46.5557101867992,5.33276700973511,46.5558013916016,806.795104980469,5,2000.26940917969,5.43868255615234,1.73980008263607,856.587097167969,-0.0504451038575667,0.0670708112988521,0.09105,-0.888852715492249,0,0.10845,0.06525,1.46443514644351,0.185689948892675,0.299000014201738,0.08145,0.1122,0.18025
3533,2,10.1529781537001,46.5369065595488,5.33361530303955,46.5369987487793,810.030456542969,5,2083.02563476562,5.22238397598267,2.1789001034922,1454.42541503906,-0.0457719162141195,0.152338427696702,0.0785,0.559604406356812,0,0.09605,0.06945,2.03301886792453,0.339563862928349,0.159000007552095,0.1067,0.1067,0.21285
3534,2,10.1324759133325,46.5167722940944,5.33346843719482,46.5168647766113,858.927185058594,5,2039.85266113281,5.35505485534668,2.0396000968758,1326.75988769531,-0.195020746887967,0.161645062088832,0.0595,-0.668362021446228,0,0.05825,0.05515,1.73333333333333,0.267015706806283,0.133000006317161,0.0971,0.0971,0.12695
3535,1,10.1573110940943,46.5444224509777,5.33408784866333,46.5445137023926,807.89990234375,5,2120.52294921875,5.27580499649048,0.471200022380799,1226.13500976562,0.105633802816901,0.148332333018949,0.1243,1.02547764778137,0.513152802151227,0.1439,0.1199,1.75238095238095,0.27209705372617,1.45700006920379,0.1915,0.1915,0.2651
3536,2,10.2214810677817,46.6024322043623,5.33388805389404,46.6025238037109,814.44287109375,5,2043.43139648438,5.38346147537231,1.81340008613188,632.6015625,-0.117056856187291,0.154706376568068,0.0878,-0.070126719772816,0.0130055561732863,0.12135,0.0585,1.83680555555556,0.293251533742331,1.12400005338714,0.087,0.1045,0.21755
3537,2,10.4957777304593,46.4729989998925,5.27858209609985,46.4730911254883,821.512878417969,5,2038.24865722656,5.08645868301392,0.663600031519309,945.780212402344,0.0758483033932136,0.0738018229932373,0.1107,-1.56317090988159,0.573438916125775,0.1107,0.0977,0.00420168067226891,-1,2.05900009779725,0.1327,0.14875,0.2452
3538,2,10.5408556692462,46.4178616769873,5.26338291168213,46.4179534912109,875.417907714844,5,2137.73071289062,5.08938121795654,0.680400032317266,827.683898925781,0.149068322981366,0.204684283351895,0.1323,-0.811668336391449,0.142872229008289,0.1694,0.0865,1.50152905198777,0.199510403916769,1.42800006782636,0.1348,0.14775,0.2475
3539,2,10.4812717048406,46.4760677441279,5.2811131477356,46.4761581420898,816.976745605469,5,2113.24877929688,5.12699222564697,0.99250004714122,941.054626464844,-0.0194264569842739,0.12719368861697,0.0939,-0.866258323192596,0.185458342142131,0.1213,0.0832,1.31549295774648,0.135200974421437,1.88100008934271,0.1179,0.13115,0.2335
3540,2,10.4622493562788,46.4759525784087,5.28377866744995,46.4760437011719,812.452575683594,5,2050.26928710938,4.94434022903442,1.53630007297033,871.416748046875,-0.0203442879499217,0.189940475043825,0.1106,-0.349913716316223,0.00837222261988144,0.1106,0.0608,2.34814814814815,0.4,2.17200010316446,0.0996,0.0996,0.21075
3541,2,10.4218125330621,46.4438833858891,5.2845778465271,46.4439735412598,811.699340820312,5,2043.50708007812,5.30083274841309,0.46680002217181,1204.08935546875,0.0222054949190817,0.122601870448637,0.1039,2.19196915626526,0.598005583959295,0.1264,0.0485,1.92723492723493,0.315789473684211,2.02000009594485,0.0774,0.14145,0.2632
3542,2,10.4218125330621,46.4438833858891,5.2845778465271,46.4439735412598,811.699340820312,5,2043.50708007812,5.30083274841309,0.379600018030033,1204.08935546875,0.00192466318394283,0.099003155103196,0.0998,2.19196915626526,0.876577819412988,0.126,0.0513,1.94372294372294,0.319587628865979,1.6890000802232,0.0816,0.14235,0.2625
3543,2,10.448328834159,46.4619101349364,5.28359508514404,46.4620018005371,813.170227050781,5,1929.67199707031,5.24695825576782,0.311300014785957,1287.13220214844,-0.215859030837004,0.202581822008629,0.07135,-0.372207164764404,1.0127361592135,0.0981,0.0464,1.82142857142857,0.289640591966173,1.52700007252861,0.0796,0.09225,0.22315
3544,1,13.025465623271,46.5420318826893,4.96716594696045,46.5421257019043,1715.0966796875,5,995.129638671875,5.2290940284729,0.55720002646558,1876.25170898438,0.0466830466830467,0.187565230356344,0.144,0.470105409622192,0.955722267616592,0.1615,0.0728,2.3375,0.399624765478424,3.32200015778653,0.1275,0.1602,0.4162
3545,2,12.8345892516853,46.580281765376,5.01016330718994,46.5803756713867,1534.04040527344,5,1100.16577148438,5.11218023300171,0.511000024271198,1199.693359375,-0.172661870503597,0.111454146521427,0.0533,-0.950731635093689,0.670105587383862,0.0631,0.0153,0.930327868852459,-0.0405117270788913,2.04700009722728,0.0316,0.0641,0.19415
3546,2,12.732404984455,46.5635050624641,5.00840854644775,46.5635986328125,1444.96520996094,5,1168.44030761719,5.13306570053101,0.457100021711085,1278.45861816406,NA,0.301595651411538,0.055,-2.72268772125244,0.695641699707873,0.0823,0.0174,0.967836257309941,-0.0193740685543965,2.83600013470277,0.0446,0.0938,0.2476
3547,2,12.7383191242005,46.5204692459683,4.98692607879639,46.520565032959,1514.49072265625,5,912.569091796875,5.37601327896118,0.537300025520381,1748.39001464844,-0.0200803212851405,0.137521339518201,0.0979,-1.37043833732605,0.734594479335808,0.1271,0.0377,1.25252525252525,0.110112359550562,2.28400010848418,0.06895,0.1389,0.3108
3548,1,11.5878748271586,42.7976242354709,4.64476346969604,42.7977180480957,1155.27453613281,3,563.683471679688,6.88927602767944,0.650400030892342,1352.34838867188,0.0427968655816757,0.1587087492132,0.16945,0.946159958839417,0.454788910490202,0.1756,0.0881,2.0379746835443,0.340292275574113,3.86200018343516,0.13795,0.1932,0.412
3549,1,11.5914005186748,42.8000657639138,4.64864301681519,42.8001594543457,1160.00903320312,3,664.119567871094,6.81620788574219,0.521100024750922,1345.90051269531,0.0264765784114053,0.191972567316881,0.16105,1.49322259426117,0.835594484133051,0.1675,0.0917,2.17987804878049,0.369836695485111,3.48300016543362,0.1365,0.1884,0.4265
3550,1,11.6613588958914,42.8117870189468,4.69961071014404,42.8118782043457,1144.76916503906,3,798.005615234375,6.16554927825928,0.622600029571913,1087.96398925781,0.0478997789240972,0.128257228707945,0.16185,1.66434514522552,0.445666687834697,0.1602,0.12515,2.09183673469388,0.352066115702479,2.94100013969,0.18085,0.1805,0.3808
3551,1,10.9617854191614,44.1192593612135,4.80683565139771,44.1193504333496,1615.67639160156,4,878.191040039062,6.26069116592407,0.818900038895663,998.609069824219,0.131191432396252,0.0967503340332124,0.1532,0.973751723766327,0.407338908236448,0.1666,0.1381,1.76884422110553,0.276363636363636,3.06500014557969,0.2047,0.19405,0.4139
3552,1,10.9761497774572,43.1700100974932,4.52275705337524,43.1701011657715,992.369689941406,3,935.069641113281,6.06073999404907,0.2746000130428,1314.29211425781,-0.127541589648799,0.282047035442199,0.1227,2.7260377407074,1.80351119677329,0.12605,0.0495,1.52027027027027,0.205013428827216,2.28000010829419,0.1016,0.1371,0.30235
3553,1,10.6643510813189,44.1196595553413,4.63800764083862,44.1197509765625,2276.89599609375,4,1545.1337890625,5.49869966506958,0.624900029681157,1100.55859375,-0.00077279752704793,0.0714990977494808,0.1426,1.56025004386902,0.697677810915694,0.15655,0.0706,2.28,0.388379204892966,3.40100016153883,0.1112,0.1592,0.3869
3554,1,10.6647193608154,44.1149725236436,4.63524913787842,44.115062713623,2246.50415039062,4,1579.87683105469,5.51500272750854,0.395000018761493,1098.85485839844,-0.0386378519973804,0.15782541556908,0.1073,1.73283851146698,1.03579449364204,0.1175,0.049,1.54945054945055,0.212121212121212,2.03800009679981,0.0828,0.1299,0.2984
3555,1,11.7904139415856,43.8167952760056,4.81375074386597,43.8168869018555,1502.23327636719,4,1110.60595703125,5.67918586730957,0.481000022846274,1400.23828125,0.0493273542600896,0.16934650652202,0.1395,0.479509621858597,1.4512861800435,0.1545,0.0806,1.73529411764706,0.266846361185984,2.39000011351891,0.1297,0.16785,0.3612
3556,1,11.8000128145204,43.8199815930516,4.8080472946167,43.8200759887695,1545.38842773438,4,1225.3251953125,5.60527181625366,0.582000027643517,1463.21118164062,0.0884427563754747,0.147260573863802,0.1723,1.18778347969055,0.933811155464759,0.1682,0.09365,1.62240663900415,0.236133122028526,2.67300012696069,0.14675,0.189,0.3833
3557,1,11.900015424041,43.8000193067299,4.77541875839233,43.8001136779785,1487.37133789062,4,1050.19030761719,5.81304788589478,0.504800023976713,1314.54919433594,0.124397299903568,0.174159017166311,0.15735,0.779418647289276,0.872486152551978,0.16,0.095,1.91341991341991,0.3125,2.36700011242647,0.1484,0.1747,0.3648
3558,1,11.8599700740059,43.8100325935966,4.78889131546021,43.8101272583008,1539.29016113281,4,1243.50134277344,5.60805511474609,0.667600031709298,1447.57287597656,0.175257731958763,0.139356528245417,0.17325,1.29421830177307,0.693061144029747,0.16615,0.1306,1.44303797468354,0.179930795847751,3.00900014291983,0.2049,0.2086,0.35035
3559,2,11.8298845700713,43.8100618441528,4.80141401290894,43.8101539611816,1582.01989746094,4,1207.51818847656,5.46888971328735,0.200900009542238,1382.8720703125,-0.226277372262774,0.265733730978053,0.10215,1.31461071968079,1.8125778638706,0.09605,0.0277,2.4375,0.416549789621318,1.39400006621145,0.0561,0.1337,0.3109
3560,2,11.8500013466615,43.8200054174922,4.788254737854,43.8200988769531,1530.21520996094,4,964.409484863281,5.71316432952881,0.540600025677122,1441.12048339844,-0.076923076923077,0.114605543710021,0.10505,-0.197425305843353,0.837628794363986,0.12,0.0238,1.47887323943662,0.188571428571429,1.90400009043515,0.0435,0.1533,0.2818
3561,1,11.7499127964637,43.8500096767438,4.81811141967773,43.8501014709473,1496.77490234375,4,1012.81756591797,5.45152997970581,0.480700022832025,1267.37951660156,-0.0240963855421687,0.184004952928966,0.128,0.150442734360695,0.972952823990555,0.12555,0.0554,2,0.331695331695332,2.71900012914557,0.08955,0.10215,0.33695
3562,1,11.7600791488301,43.8600281814814,4.80933284759521,43.8601226806641,1551.611328125,4,1179.27514648438,5.7212872505188,0.50620002404321,1499.39599609375,0.0279503105590061,0.1379705400982,0.1351,1.28539741039276,0.876936549588757,0.1562,0.0611,1.31993299832496,0.13728323699422,2.17300010321196,0.1034,0.1798,0.3364
3563,1,9.25000835503177,44.6913083714081,4.58182239532471,44.6913986206055,1103.53393554688,4,1423.794921875,5.68420743942261,1.54390007333132,1214.0927734375,0.872146118721461,0.219670137025509,0.2095,1.34838020801544,0.0196666676007832,0.2078,0.1328,2.09478672985782,0.352760736196319,1.85700008820277,0.2017,0.1882,0.4593
3564,1,9.19785320395079,44.7185978610603,4.60445785522461,44.7186889648438,1019.66162109375,4,1364.37072753906,5.4952654838562,0.662400031462312,1487.84985351562,0.136320305052431,0.121563810411284,0.1872,0.987420082092285,0.782377814938728,0.1966,0.13645,1.85674931129477,0.299227799227799,3.61200017156079,0.2068,0.0501,0.5
